Highs,7,1.0,0.005340442,
Custom,7,1.0,0.009961607,51
Highs,7,1.0,0.003854687,
Custom,7,1.0,0.011591857,61
Highs,7,1.0,0.00813827,
Custom,7,1.0,0.021717334,111
Highs,7,1.0,0.004116555,
Custom,7,1.0,0.017404602,85
Highs,7,1.0,0.003664276,
Custom,7,1.0,0.018136445,95
Highs,7,1.0,0.003249477,
Custom,7,1.0,0.008311189,43
Highs,7,1.0,0.004054078,
Custom,7,1.0,0.003618391,19
Highs,7,1.0,0.003354418,
Custom,7,1.0,0.014478319,67
Highs,7,1.0,0.004400295,
Custom,7,1.0,0.017177713,83
Highs,7,1.0,0.002556342,
Custom,7,1.0,0.014881591,75
Highs,7,1.0,0.004380571,
Custom,7,1.0,0.017474104,61
Highs,7,1.0,0.00523383,
Custom,7,1.0,0.007755007,27
Highs,7,1.0,0.005136296,
Custom,7,1.0,0.017338726,87
Highs,7,1.0,0.004451475,
Custom,7,1.0,0.011649178,57
Highs,7,1.0,0.003715908,
Custom,7,1.0,0.01160028,59
Highs,7,1.0,0.003713243,
Custom,7,1.0,0.012969897,65
Highs,7,1.0,0.003692467,
Custom,7,1.0,0.009914911,51
Highs,7,1.0,0.004079012,
Custom,7,1.0,0.01817773,93
Highs,7,1.0,0.005924574,
Custom,7,1.0,0.016084806,83
Highs,7,1.0000000000000004,0.005171025,
Custom,7,1.0,0.013907312,71
Highs,7,1.0,0.008121942,
Custom,7,1.0,0.019558701,103
Highs,7,1.0,0.006070056,
Custom,7,1.0,0.023086747,121
Highs,7,1.0,0.004558353,
Custom,7,1.0,0.016194694,85
Highs,7,1.0,0.002913339,
Custom,7,1.0,0.01274412,65
Highs,7,1.0,0.004404938,
Custom,7,1.0,0.02059525,105
Highs,7,1.0,0.004400226,
Custom,7,1.0,0.020373878,107
Highs,7,1.0,0.00527987,
Custom,7,1.0,0.015744325,83
Highs,7,1.0,0.003422069,
Custom,7,1.0,0.009627478,51
Highs,7,1.0,0.004738606,
Custom,7,1.0,0.007925479,39
Highs,7,1.0,0.003198468,
Custom,7,1.0,0.003163711,17
Highs,7,1.0,0.006024287,
Custom,7,1.0,0.023823656,119
Highs,7,1.0,0.004476774,
Custom,7,1.0,0.020367098,103
Highs,7,1.0,0.006432836,
Custom,7,1.0,0.015699114,77
Highs,7,1.0,0.0033382,
Custom,7,1.0,0.022134009,109
Highs,7,1.0000000000000007,0.002800395,
Custom,7,1.0,0.008599436,39
Highs,7,1.0,0.005168852,
Custom,7,1.0,0.008184139,39
Highs,7,1.0,0.004514856,
Custom,7,1.0,0.010758154,55
Highs,7,1.0,0.002262231,
Custom,7,1.0,0.003867221,21
Highs,7,1.0,0.003296813,
Custom,7,1.0,0.009238812,45
Highs,7,1.0,0.003922116,
Custom,7,1.0,0.027856903,139
Highs,7,1.0,0.003615918,
Custom,7,1.0,0.013528105,69
Highs,7,1.0,0.003522103,
Custom,7,1.0,0.010898964,53
Highs,7,1.0,0.005005527,
Custom,7,1.0,0.013329332,65
Highs,7,1.0,0.004431644,
Custom,7,1.0,0.015750024,75
Highs,7,1.0,0.006065004,
Custom,7,1.0,0.020611353,99
Highs,7,1.0,0.004264332,
Custom,7,1.0,0.007968221,33
Highs,7,1.0,0.005456575,
Custom,7,1.0,0.022824676,111
Highs,7,1.0,0.005873415,
Custom,7,1.0,0.009828335,51
Highs,7,1.0,0.005115266,
Custom,7,1.0,0.019883544,101
Highs,7,1.0,0.005207033,
Custom,7,1.0,0.00923699,49
Highs,7,1.000000000000002,0.004670712,
Custom,7,1.0,0.018693404,87
Highs,7,1.0,0.004513694,
Custom,7,1.0,0.008998909,39
Highs,7,1.0,0.006396881,
Custom,7,1.0,0.009201425,39
Highs,7,1.0,0.006454898,
Custom,7,1.0,0.011284836,59
Highs,7,1.0,0.004867168,
Custom,7,1.0,0.018751109,93
Highs,7,1.0,0.003759638,
Custom,7,1.0,0.010413228,53
Highs,7,1.0000000000000002,0.003224222,
Custom,7,1.0,0.01440946,73
Highs,7,1.0,0.00398847,
Custom,7,1.0,0.020924827,107
Highs,7,1.0,0.003438893,
Custom,7,1.0,0.010410984,55
Highs,7,1.0,0.003566699,
Custom,7,1.0,0.008555528,43
Highs,7,1.0,0.003040981,
Custom,7,1.0,0.014747872,77
Highs,7,1.0,0.004750436,
Custom,7,1.0,0.021844335,113
Highs,7,1.0,0.005597349,
Custom,7,1.0,0.009255811,47
Highs,7,1.0,0.003474387,
Custom,7,1.0,0.008272941,43
Highs,7,1.0,0.005353859,
Custom,7,1.0,0.008928354,45
Highs,7,1.0,0.004028789,
Custom,7,1.0,0.021196167,97
Highs,7,1.0000000000000047,0.003943542,
Custom,7,1.0,0.010283802,51
Highs,7,1.0,0.004798448,
Custom,7,1.0,0.010178664,49
Highs,7,1.000000000000081,0.004241132,
Custom,7,1.0,0.011634319,55
Highs,7,1.0000000000000009,0.006142653,
Custom,7,1.0,0.019671865,91
Highs,7,1.0000000000000007,0.003095438,
Custom,7,1.0,0.007111733,33
Highs,7,1.0,0.003079736,
Custom,7,1.0,0.015432014,79
Highs,7,1.0,0.004644136,
Custom,7,1.0,0.010080117,51
Highs,7,1.0000000000000029,0.006401068,
Custom,7,1.0,0.027033844,139
Highs,7,1.0000000000000957,0.0052775,
Custom,7,1.0,0.018536693,95
Highs,7,1.0,0.006334577,
Custom,7,1.0,0.025536295,131
Highs,7,1.0,0.004963381,
Custom,7,1.0,0.018479184,95
Highs,7,1.0,0.007612249,
Custom,7,1.0,0.016134896,83
Highs,7,1.0000000000000375,0.004278492,
Custom,7,1.0,0.012207408,61
Highs,7,1.0,0.002132592,
Custom,7,1.0,0.011586407,61
Highs,7,1.0,0.003868741,
Custom,7,1.0,0.009441058,49
Highs,7,1.0,0.003892744,
Custom,7,1.0,0.017798522,87
Highs,7,1.0,0.004719458,
Custom,7,1.0,0.020702956,109
Highs,7,1.0,0.003649741,
Custom,7,1.0,0.012933527,57
Highs,7,1.0,0.005017832,
Custom,7,1.0,0.008645514,45
Highs,7,1.0,0.004283388,
Custom,7,1.0,0.006452727,33
Highs,7,1.0,0.003640874,
Custom,7,1.0,0.011692713,61
Highs,7,1.0,0.004636904,
Custom,7,1.0,0.011129878,57
Highs,7,1.0,0.006264078,
Custom,7,1.0,0.009702409,49
Highs,7,1.0,0.002561927,
Custom,7,1.0,0.008188838,29
Highs,7,1.0,0.004574228,
Custom,7,1.0,0.007678148,29
Highs,7,1.0000000000000016,0.003615335,
Custom,7,1.0,0.007760021,39
Highs,7,1.0,0.006268403,
Custom,7,1.0,0.017240412,89
Highs,7,1.0000000000000053,0.003866348,
Custom,7,1.0,0.007414807,39
Highs,7,1.0,0.004108392,
Custom,7,1.0,0.011378154,57
Highs,7,1.0,0.005252672,
Custom,7,1.0,0.018631272,85
Highs,7,1.0,0.003401795,
Custom,7,1.0,0.01652175,87
Highs,7,1.0,0.003765717,
Custom,7,1.0,0.013495918,63
Highs,7,1.0,0.003972169,
Custom,7,1.0,0.013861393,73
Highs,7,1.0,0.004763455,
Custom,7,1.0,0.021067602,109
Highs,9,1.0,0.013655343,
Custom,9,1.0,0.092808644,429
Highs,9,1.0,0.005837204,
Custom,9,1.0,0.044218292,207
Highs,9,1.0,0.007755219,
Custom,9,1.0,0.033038646,143
Highs,9,1.0,0.007212775,
Custom,9,1.0,0.027351133,119
Highs,9,1.0,0.008079661,
Custom,9,1.0,0.061590888,295
Highs,9,1.0,0.012971381,
Custom,9,1.0,0.054110452,259
Highs,9,1.0,0.010190543,
Custom,9,1.0,0.038161643,183
Highs,9,1.0,0.011746975,
Custom,9,1.0,0.071584308,359
Highs,9,1.0,0.005214646,
Custom,9,1.0,0.034697872,175
Highs,9,1.0,0.007058787,
Custom,9,1.0,0.029157441,127
Highs,9,1.0,0.007740599,
Custom,9,1.0,0.036011171,181
Highs,9,1.0,0.010203196,
Custom,9,1.0,0.069130203,341
Highs,9,1.0,0.005960415,
Custom,9,1.0,0.0387727,193
Highs,9,1.0,0.01246466,
Custom,9,1.0,0.080001685,363
Highs,9,1.0,0.005856579,
Custom,9,1.0,0.034680173,165
Highs,9,1.0,0.012452606,
Custom,9,1.0,0.071138826,291
Highs,9,1.0,0.009424244,
Custom,9,1.0,0.03473319,157
Highs,9,1.0,0.006649207,
Custom,9,1.0,0.068196808,317
Highs,9,1.0,0.006842663,
Custom,9,1.0,0.033339815,161
Highs,9,1.0,0.013909355,
Custom,9,1.0,0.071750463,347
Highs,9,1.0,0.005811135,
Custom,9,1.0,0.030788249,131
Highs,9,1.0,0.012007248,
Custom,9,1.0,0.037319207,189
Highs,9,1.0,0.01364691,
Custom,9,1.0,0.077605247,371
Highs,9,1.0,0.007496117,
Custom,9,1.0,0.024787562,121
Highs,9,1.0,0.006601757,
Custom,9,1.0,0.037838354,187
Highs,9,1.0,0.013362943,
Custom,9,1.0,0.059942824,303
Highs,9,1.0,0.006692737,
Custom,9,1.0,0.020421456,101
Highs,9,1.0,0.007676148,
Custom,9,1.0,0.039241982,197
Highs,9,1.0,0.007399877,
Custom,9,1.0,0.046596028,223
Highs,9,1.0,0.009504049,
Custom,9,1.0,0.03479173,173
Highs,9,1.0,0.012171256,
Custom,9,1.0,0.070754833,357
Highs,9,1.0,0.011157297,
Custom,9,1.0,0.090205949,457
Highs,9,1.000000000000001,0.01094202,
Custom,9,1.0,0.039238452,201
Highs,9,1.0,0.008694572,
Custom,9,1.0,0.040838725,199
Highs,9,1.0,0.006777496,
Custom,9,1.0,0.035502837,173
Highs,9,1.0,0.007759483,
Custom,9,1.0,0.056409286,281
Highs,9,1.0,0.010953715,
Custom,9,1.0,0.093722208,451
Highs,9,1.0,0.009024365,
Custom,9,1.0,0.042966418,217
Highs,9,1.0,0.006924195,
Custom,9,1.0,0.046776945,235
Highs,9,1.0,0.011136358,
Custom,9,1.0,0.081502811,405
Highs,9,1.0,0.005847929,
Custom,9,1.0,0.032868802,165
Highs,9,1.0,0.01650094,
Custom,9,1.0,0.064611445,279
Highs,9,1.0,0.008714135,
Custom,9,1.0,0.045686644,221
Highs,9,1.0,0.010130984,
Custom,9,1.0,0.036401831,153
Highs,9,1.0,0.006765356,
Custom,9,1.0,0.027597805,131
Highs,9,1.0,0.008334514,
Custom,9,1.0,0.060955633,305
Highs,9,1.0,0.008518164,
Custom,9,1.0,0.06565084,323
Highs,9,1.0,0.007688062,
Custom,9,1.0,0.021420005,101
Highs,9,1.0,0.005821219,
Custom,9,1.0,0.021863679,111
Highs,9,1.0,0.007314431,
Custom,9,1.0,0.038114317,187
Highs,9,1.0,0.008774986,
Custom,9,1.0,0.050641824,255
Highs,9,1.0,0.016512215,
Custom,9,1.0,0.057849893,293
Highs,9,1.0,0.010051933,
Custom,9,1.0,0.040711753,199
Highs,9,1.0,0.014340263,
Custom,9,1.0,0.042353324,209
Highs,9,1.0000000000000548,0.015283084,
Custom,9,1.0,0.063540782,307
Highs,9,1.0000000000003062,0.021545334,
Custom,9,1.0,0.060663701,297
Highs,9,1.0,0.008664974,
Custom,9,1.0,0.03662593,183
Highs,9,1.0,0.009271835,
Custom,9,1.0,0.041794414,211
Highs,9,1.0,0.013740803,
Custom,9,1.0,0.055738252,271
Highs,9,1.0,0.006838988,
Custom,9,1.0,0.029034878,147
Highs,9,1.0,0.014255779,
Custom,9,1.0,0.049009593,247
Highs,9,1.0,0.007339809,
Custom,9,1.0,0.047686712,243
Highs,9,1.0,0.013903881,
Custom,9,1.0,0.084035857,421
Highs,9,1.0,0.010933545,
Custom,9,1.0,0.072949619,369
Highs,9,1.0,0.00836878,
Custom,9,1.0,0.038420967,187
Highs,9,1.0,0.005933459,
Custom,9,1.0,0.039624682,201
Highs,9,1.0,0.004195429,
Custom,9,1.0,0.029627653,153
Highs,9,1.0,0.00803366,
Custom,9,1.0,0.043180643,209
Highs,9,1.0,0.00946328,
Custom,9,1.0,0.042190083,211
Highs,9,1.0,0.009815218,
Custom,9,1.0,0.058817726,273
Highs,9,1.0,0.015303938,
Custom,9,1.0,0.095357474,415
Highs,9,1.0,0.009565665,
Custom,9,1.0,0.040542884,191
Highs,9,1.0,0.006244303,
Custom,9,1.0,0.044293543,217
Highs,9,1.0,0.008075504,
Custom,9,1.0,0.039162765,193
Highs,9,1.0,0.010432525,
Custom,9,1.0,0.027928804,131
Highs,9,1.0,0.007037605,
Custom,9,1.0,0.041770616,185
Highs,9,1.0,0.008656139,
Custom,9,1.0,0.041734368,211
Highs,9,1.0,0.007704572,
Custom,9,1.0,0.048671308,233
Highs,9,1.0,0.007210687,
Custom,9,1.0,0.027555826,133
Highs,9,1.0,0.008035156,
Custom,9,1.0,0.03815057,181
Highs,9,1.0,0.007094294,
Custom,9,1.0,0.027518774,131
Highs,9,1.0,0.00864838,
Custom,9,1.0,0.037399157,189
Highs,9,1.0,0.009338221,
Custom,9,1.0,0.043550872,219
Highs,9,1.0,0.005751334,
Custom,9,1.0,0.030501839,155
Highs,9,1.0,0.005813959,
Custom,9,1.0,0.041071281,205
Highs,9,1.0,0.012435462,
Custom,9,1.0,0.058370946,287
Highs,9,1.0,0.006105084,
Custom,9,1.0,0.044870164,215
Highs,9,1.0000000000000222,0.010057053,
Custom,9,1.0,0.050658578,259
Highs,9,1.0,0.005984249,
Custom,9,1.0,0.03582306,177
Highs,9,1.0,0.008543489,
Custom,9,1.0,0.052594601,257
Highs,9,1.0,0.015428636,
Custom,9,1.0,0.055047316,279
Highs,9,1.0,0.006519994,
Custom,9,1.0,0.046937627,239
Highs,9,1.0,0.012798972,
Custom,9,1.0,0.07184535,361
Highs,9,1.0,0.006272779,
Custom,9,1.0,0.029423309,143
Highs,9,1.0,0.006510309,
Custom,9,1.0,0.044006321,205
Highs,9,1.0,0.012585558,
Custom,9,1.0,0.061288963,307
Highs,9,1.0,0.006780611,
Custom,9,1.0,0.061383526,295
Highs,9,1.0,0.012822498,
Custom,9,1.0,0.086327227,415
Highs,9,1.0000000000000502,0.008028921,
Custom,9,1.0,0.0548264,269
Highs,9,1.0,0.010342135,
Custom,9,1.0,0.035299854,175
Highs,11,1.0,0.020475545,
Custom,11,1.0,0.172544604,823
Highs,11,1.0,0.018391225,
Custom,11,1.0,0.10276371,501
Highs,11,1.0,0.030766644,
Custom,11,1.0,0.283446291,1387
Highs,11,1.0,0.011896909,
Custom,11,1.0,0.085340088,421
Highs,11,1.0,0.011172532,
Custom,11,1.0,0.104028043,511
Highs,11,1.0,0.019780164,
Custom,11,1.0,0.244489325,1177
Highs,11,1.0000000000000009,0.023025397,
Custom,11,1.0,0.285226331,1361
Highs,11,1.0,0.013448141,
Custom,11,1.0,0.142118326,691
Highs,11,1.0,0.015482872,
Custom,11,1.0,0.181393897,865
Highs,11,1.0,0.015487934,
Custom,11,1.0,0.135520658,655
Highs,11,1.0,0.020269188,
Custom,11,1.0,0.122956224,599
Highs,11,1.0,0.020634631,
Custom,11,1.0,0.155255345,675
Highs,11,1.0,0.018164375,
Custom,11,1.0,0.164778631,785
Highs,11,1.0,0.02137174,
Custom,11,1.0,0.169641379,825
Highs,11,1.0,0.028555424,
Custom,11,1.0,0.158693439,767
Highs,11,1.0,0.016868783,
Custom,11,1.0,0.254002246,1227
Highs,11,1.0,0.018704764,
Custom,11,1.0,0.073935186,351
Highs,11,1.0,0.008994291,
Custom,11,1.0,0.187150573,847
Highs,11,1.0,0.02327523,
Custom,11,1.0,0.169976378,809
Highs,11,1.0,0.020203992,
Custom,11,1.0,0.233743824,1111
Highs,11,1.0,0.031076363,
Custom,11,1.0,0.244456579,1113
Highs,11,1.0,0.022847987,
Custom,11,1.0,0.230332246,933
Highs,11,1.0,0.017821452,
Custom,11,1.0,0.104400316,521
Highs,11,1.0,0.030338513,
Custom,11,1.0,0.211291857,1021
Highs,11,1.0,0.020068297,
Custom,11,1.0,0.112990228,543
Highs,11,1.0,0.0158933,
Custom,11,1.0,0.109154234,537
Highs,11,1.0,0.036681474,
Custom,11,1.0,0.207639631,995
Highs,11,1.0,0.024140892,
Custom,11,1.0,0.091657938,435
Highs,11,1.0,0.013497984,
Custom,11,1.0,0.12151586,591
Highs,11,1.0,0.01250034,
Custom,11,1.0,0.137131378,611
Highs,11,1.0,0.012642659,
Custom,11,1.0,0.055159701,247
Highs,11,1.0,0.023776858,
Custom,11,1.0,0.148311096,707
Highs,11,1.0,0.009982787,
Custom,11,1.0,0.06623641,319
Highs,11,1.0,0.030732721,
Custom,11,1.0,0.256352818,1261
Highs,11,1.0,0.023371995,
Custom,11,1.0,0.182547671,901
Highs,11,1.0,0.023129547,
Custom,11,1.0,0.105547689,523
Highs,11,1.000000000000002,0.023134797,
Custom,11,1.0,0.187885503,909
Highs,11,1.0,0.02584549,
Custom,11,1.0,0.204713019,969
Highs,11,1.0,0.01179226,
Custom,11,1.0,0.080894387,395
Highs,11,1.0,0.036907828,
Custom,11,1.0,0.29648903,1433
Highs,11,1.0,0.027174675,
Custom,11,1.0,0.126991079,629
Highs,11,1.0,0.024887821,
Custom,11,1.0,0.205243625,977
Highs,11,1.0,0.020252404,
Custom,11,1.0,0.17485191,859
Highs,11,1.0,0.019780339,
Custom,11,1.0,0.12474197,607
Highs,11,1.0,0.020864453,
Custom,11,1.0,0.194506959,961
Highs,11,1.0,0.016507589,
Custom,11,1.0,0.170844426,853
Highs,11,1.0,0.014040388,
Custom,11,1.0,0.099346557,491
Highs,11,1.0,0.010308018,
Custom,11,1.0,0.060892416,301
Highs,11,1.0,0.020033069,
Custom,11,1.0,0.161929613,773
Highs,11,1.0,0.025163747,
Custom,11,1.0,0.239177768,1089
Highs,11,1.0,0.02791689,
Custom,11,1.0,0.229221451,1079
Highs,11,1.0,0.014445938,
Custom,11,1.0,0.226059585,1031
Highs,11,1.0,0.011603602,
Custom,11,1.0,0.114203058,557
Highs,11,1.0,0.033045852,
Custom,11,1.0,0.152726513,745
Highs,11,1.0,0.02649501,
Custom,11,1.0,0.136834619,679
Highs,11,1.0,0.015212242,
Custom,11,1.0,0.18242704,851
Highs,11,1.0,0.022732177,
Custom,11,1.0,0.16749721,715
Highs,11,1.0,0.017411627,
Custom,11,1.0,0.081804567,401
Highs,11,1.0,0.017950773,
Custom,11,1.0,0.069730633,341
Highs,11,1.0,0.020739397,
Custom,11,1.0,0.138055616,687
Highs,11,1.0,0.020688847,
Custom,11,1.0,0.119902474,587
Highs,11,1.0,0.019221262,
Custom,11,1.0,0.079214911,393
Highs,11,1.0,0.012889679,
Custom,11,1.0,0.088483757,379
Highs,11,1.0,0.014605184,
Custom,11,1.0,0.122244732,485
Highs,11,1.0,0.024966614,
Custom,11,1.0,0.185944293,901
Highs,11,1.0,0.015890884,
Custom,11,1.0,0.113180438,509
Highs,11,1.0,0.024938694,
Custom,11,1.0,0.164474618,773
Highs,11,1.0,0.015331209,
Custom,11,1.0,0.057773323,287
Highs,11,1.0000000000000075,0.008399393,
Custom,11,1.0,0.101947562,499
Highs,11,1.0,0.018848107,
Custom,11,1.0,0.152045625,739
Highs,11,1.0,0.017998675,
Custom,11,1.0,0.118001214,583
Highs,11,1.0,0.015538419,
Custom,11,1.0,0.170547992,767
Highs,11,1.0,0.026376139,
Custom,11,1.0,0.141322774,669
Highs,11,1.0,0.02514532,
Custom,11,1.0,0.262021796,1267
Highs,11,1.0,0.021854064,
Custom,11,1.0,0.211770085,1033
Highs,11,1.0,0.022993614,
Custom,11,1.0,0.169110775,825
Highs,11,1.0,0.026069872,
Custom,11,1.0,0.193351119,913
Highs,11,1.0000000000000644,0.022788793,
Custom,11,1.0,0.123824067,617
Highs,11,1.0,0.023490361,
Custom,11,1.0,0.173067822,861
Highs,11,1.0,0.01151553,
Custom,11,1.0,0.144593426,721
Highs,11,1.0,0.015839739,
Custom,11,1.0,0.21430587,1059
Highs,11,1.0,0.022246635,
Custom,11,1.0,0.192393809,905
Highs,11,1.0,0.026615288,
Custom,11,1.0,0.298304438,1421
Highs,11,1.0,0.012008346,
Custom,11,1.0,0.127168872,619
Highs,11,1.0,0.018975355,
Custom,11,1.0,0.142217371,687
Highs,11,1.0,0.025612615,
Custom,11,1.0,0.224247723,1095
Highs,11,1.0,0.014569126,
Custom,11,1.0,0.131209669,601
Highs,11,1.0,0.032331768,
Custom,11,1.0,0.197626653,753
Highs,11,1.0,0.023544652,
Custom,11,1.0,0.243675795,1199
Highs,11,1.0,0.014353386,
Custom,11,1.0,0.174663373,871
Highs,11,1.0,0.013795974,
Custom,11,1.0,0.157464887,761
Highs,11,1.0,0.018113558,
Custom,11,1.0,0.128866779,637
Highs,11,1.0,0.015058918,
Custom,11,1.0,0.071253787,343
Highs,11,1.0,0.026966378,
Custom,11,1.0,0.26838561,1211
Highs,11,1.0,0.008882695,
Custom,11,1.0,0.089496264,439
Highs,11,1.0,0.016466276,
Custom,11,1.0,0.159337792,789
Highs,11,1.0,0.032886292,
Custom,11,1.0,0.31760051,1539
Highs,11,1.0,0.015287201,
Custom,11,1.0,0.043913577,213
Highs,11,1.0,0.022883704,
Custom,11,1.0,0.295253036,1377
Highs,11,1.0,0.019794913,
Custom,11,1.0,0.138156932,663
Highs,13,1.0,0.096562758,
Custom,13,1.0,0.893778127,4215
Highs,13,1.0,0.019464045,
Custom,13,1.0,0.264798457,1223
Highs,13,1.0,0.096168415,
Custom,13,1.0,0.992661117,4769
Highs,13,1.0,0.048955703,
Custom,13,1.0,0.544378175,2585
Highs,13,1.0,0.059952598,
Custom,13,1.0,0.64085851,2965
Highs,13,1.0,0.06307181,
Custom,13,1.0,0.854610955,3891
Highs,13,1.0,0.043956844,
Custom,13,1.0,0.571420493,2701
Highs,13,1.0,0.046661068,
Custom,13,1.0,0.469903013,2213
Highs,13,1.0,0.049960525,
Custom,13,1.0,0.513050998,2431
Highs,13,1.0,0.058552166,
Custom,13,1.0,0.697976863,3141
Highs,13,1.0,0.043389821,
Custom,13,1.0,0.36982088,1693
Highs,13,1.0,0.044976759,
Custom,13,1.0,0.611146097,2817
Highs,13,1.0,0.053827361,
Custom,13,1.0,0.700630058,3265
Highs,13,1.0,0.052141512,
Custom,13,1.0,0.767299262,3643
Highs,13,1.0,0.033155487,
